avg_running_balance_past30d,bank_risk,rb_at_deposit,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
571.981,1,621.53,0,2,0.0,245.1656725753226,18.571428571428573,0,1.0,250.0,130.0,75.0,0.0,0.25,0.0,0.09523809523809523,262.5,1.0,1.333333,0.0,0.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1594.778,1,985.76,0,12,0.0,421.92980314510714,36.98090909090909,0,0.285714,1250.0,154.75,53.79454545454545,500.0,0.421053,150.74662731755907,0.7930109244234331,78.265,0.8735379644588046,1.357143,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
42.857142857142854,1,50.0,0,0,0.0,18.156825980064074,50.0,0,0.0,25.0,50.0,0.0,50.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
0.0,3,0.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,3,0.0,0,0,0.0,,0.0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
80.96666666666667,1,401.7,0,2,0.0,62.76059236513776,0.0,0,0.0,350.0,0.0,24.0,0.0,0.0,0.0,,24.0,,0.0,0.0,0.0
123.99833333333332,1,197.69,0,3,0.0,22.146036009171986,0.0,0,0.0,250.0,0.0,48.663333333333334,0.0,0.0,0.0,,33.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
74.25166666666668,1,149.26,0,2,0.0,16.763569302124374,0.0,0,0.0,100.0,0.0,12.995000000000001,0.0,1.0,0.0,1.0,12.995000000000001,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
67.67333333333333,2,74.01,0,2,0.0,34.675755603399125,33.333333333333336,0,1.0,50.0,100.0,8.663333333333334,100.0,1.0,0.0,1.0,12.995000000000001,1.0,2.0,0.0,0.0
115.227,1,78.27,0,4,0.0,36.06629787507712,20.0,0,0.0,200.0,100.0,29.148000000000003,100.0,0.75,0.0,0.48498635122838946,32.97,,4.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
102.23703703703704,1,74.06,0,3,0.0,30.847201570472222,30.0,0,0.0,100.0,75.0,15.187999999999999,75.0,0.333333,35.35533905932738,3.123827392120075,15.99,,1.5,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,0,0.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1242.728,1,1316.17,0,1,0.0,31.327107177937883,16.428571428571427,0,0.0,100.0,27.5,2.8557142857142854,0.0,0.5,8.539125638299666,1.0,19.99,,0.4,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1.2733333333333332,1,10.94,0,0,0.0,1.8257418583505538,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
50.0,0,50.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
0.0,3,0.0,0,0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
12.071333333333333,1,6.85,0,1,0.0,13.539409586611338,0.0,0,0.0,50.0,0.0,39.16,0.0,0.0,0.0,,39.16,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
9.25,1,4.37,0,4,0.0,11.815314433920657,0.12428571428571429,0,0.0,200.0,0.435,6.594285714285713,0.0,0.0,0.00707106781186116,,12.2,,2.5,0.0,1.0
0.0,2,0.0,0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,3,0.0,0,0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,,0.0,,0.0,20.0,1.0
32.71,1,32.71,0,0,0.0,,0.0,0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1.1111111111111112,0,0.0,1,0,10.0,3.3333333333333335,10.0,0,1.0,80.0,10.0,0.0,15.0,0.0,0.0,,0.0,1.0,0.0,20.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
149.30074074074074,1,553.39,0,2,0.0,202.59421124553248,3.3333333333333335,0,0.0,120.0,30.0,6.57,30.0,0.333333,0.0,0.10857432775240994,29.565,,0.5,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1006.7866666666666,1,1100.12,0,0,0.0,21.708624272768393,50.0,0,1.0,50.0,50.0,0.0,50.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1001.7866666666666,1,1050.12,0,0,0.0,9.128709291760273,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
12.0,1,15.0,0,0,0.0,6.102571532587294,15.0,0,0.0,50.0,15.0,0.0,15.0,0.0,0.0,,0.0,,0.0,0.0,0.0
6.688235294117646,1,11.37,0,1,0.0,5.767997090947296,200.0,0,1.0,600.0,600.0,9.293333333333333,600.0,1.0,0.0,1.0,27.88,1.0,2.0,0.0,0.0
45.36266666666666,1,0.17,0,1,0.0,220.29486664129453,300.0,0,0.666667,600.0,600.0,4.6466666666666665,600.0,0.333333,0.0,,27.88,1.0,1.0,0.0,0.0
0.0,2,0.0,0,0,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
6.948333333333333,1,11.37,0,1,0.0,5.703548173260736,200.0,0,1.0,600.0,600.0,9.293333333333333,600.0,1.0,0.0,1.0,27.88,1.0,2.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
22.22222222222222,1,25.0,0,0,0.0,8.333333333333334,25.0,0,1.0,25.0,25.0,0.0,25.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
10.0,1,10.0,0,0,0.0,,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
34.73684210526316,1,10.0,0,0,0.0,16.113631583445663,25.0,0,0.5,150.0,25.0,0.0,25.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
90.28299999999999,1,68.55,0,5,0.0,130.6908632046342,98.88888888888889,0,1.0,300.0,300.0,86.64111111111112,296.6666666666667,0.8,195.021366350801,1.4328423254597753,114.73,1.0,1.25,0.0,1.0
154.2673333333333,1,102.73,0,9,0.0,138.79788127999683,85.0,0,0.0,300.0,300.0,84.715,297.5,0.222222,159.24300089276556,1.731950120507178,95.43,,1.8,0.0,1.0
84.57199999999999,1,297.83,0,4,0.0,131.72536271374986,81.66666666666667,0,1.0,300.0,490.0,42.120000000000005,490.0,0.25,0.0,11.712722298221616,18.275,1.0,2.0,0.0,1.0
28.145666666666667,1,21.88,0,3,0.0,10.168842772574136,0.0,0,0.0,490.0,0.0,9.6675,0.0,0.333333,0.0,0.12809667673716013,16.55,,3.0,0.0,1.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
76.111,1,297.83,0,4,0.0,125.56287355825724,81.66666666666667,0,1.0,100.0,490.0,42.120000000000005,490.0,0.25,0.0,11.712722298221616,18.275,1.0,2.0,0.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
220.0,1,450.0,0,0,0.0,162.73524086899448,225.0,0,0.5,450.0,225.0,0.0,216.66666666666666,0.0,35.35533905932738,,0.0,1.1111111111111112,0.0,200.0,1.0
1061.6666666666667,1,1250.0,0,0,0.0,284.87242557077144,400.0,0,0.0,1200.0,400.0,0.0,400.0,0.0,70.71067811865476,,0.0,,0.0,0.0,1.0
3376.6666666666665,1,4000.0,0,0,0.0,570.9540312031489,1250.0,0,0.0,300.0,1250.0,0.0,1250.0,0.0,0.0,,0.0,,0.0,0.0,1.0
2491.6666666666665,1,3700.0,0,0,0.0,228.2177322938192,0.0,0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
3.3333333333333335,1,100.0,0,0,0.0,18.257418583505537,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
93.33333333333333,1,200.0,0,0,0.0,101.48325268098498,200.0,0,0.0,250.0,200.0,0.0,200.0,0.0,0.0,,0.0,,0.0,200.0,1.0
370.0,1,900.0,0,0,0.0,246.21269190513394,300.0,0,0.333333,350.0,250.0,0.0,300.0,0.0,132.28756555322954,,0.0,1.8,0.0,0.0,1.0
131.33599999999998,1,326.88,0,7,0.0,127.61424165469717,35.065000000000005,0,0.8,25.0,94.7,4.232857142857143,166.14285714285714,0.5,78.32858430994395,0.6582125603864735,8.28,0.6753431890179514,1.333333,200.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,12.68,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1315.1680000000001,1,3488.66,0,31,0.0,607.6659860278278,83.34819999999999,0,0.714286,750.0,600.0,12.923399999999999,925.0,0.365854,559.1819670392678,0.6799999999999999,10.0,0.30573333333333336,4.555556,0.0,0.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
85.0,1,1245.0,0,1,0.0,219.08902300206645,0.0,0,0.0,600.0,0.0,800.0,0.0,0.0,0.0,,800.0,,0.0,0.0,0.0
1391.6666666666667,1,1645.0,0,1,0.0,409.99018771549703,450.0,0,0.333333,200.0,600.0,200.0,600.0,0.0,0.0,,800.0,1.0,0.333333,0.0,0.0
56.8495238095238,1,82.32,0,1,0.0,80.34940089858732,50.0,0,1.0,13.0,200.0,3.03,200.0,1.0,0.0,1.0,12.12,1.0,1.0,200.0,1.0
56.8495238095238,1,82.32,0,1,0.0,80.34940089858732,50.0,0,1.0,150.0,200.0,3.03,200.0,1.0,0.0,1.0,12.12,1.0,1.0,200.0,1.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,,0.0,,0.0,100.0,1.0
1018.3333333333334,1,845.0,0,1,0.0,600.5361589121171,400.0,0,0.0,600.0,600.0,266.6666666666667,600.0,0.0,0.0,,800.0,,0.5,600.0,0.0
172.66533333333334,1,1431.33,0,5,0.0,286.3014570010421,54.587,0,0.333333,1000.0,100.0,9.615,93.5,0.571429,153.3492602960097,1.2496527777777777,14.4,3.5887000000000002,2.333333,0.0,0.0
418.3333333333333,1,1645.0,0,1,0.0,419.30429517716965,400.0,0,0.0,600.0,600.0,266.6666666666667,600.0,0.0,0.0,,800.0,,0.5,600.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
980.1123333333333,1,1113.3,0,24,0.0,480.7722826129337,59.23888888888889,0,0.0,600.0,1066.3,14.897777777777776,0.0,0.375,356.38181771801993,0.7512315270935961,16.24,,8.0,0.0,0.0
1208.7633333333333,1,2738.66,0,27,0.0,480.0286718400325,62.135681818181816,0,0.6,1250.0,600.0,14.408636363636363,600.0,0.378378,562.6015325076887,0.4471792035398231,18.08,0.0012666666666666666,5.285714,0.0,0.0
45.0,1,45.0,0,1,0.0,0.0,0.0,0,0.0,600.0,0.0,800.0,0.0,0.0,0.0,,800.0,,0.0,0.0,0.0
351.6666666666667,1,445.0,0,1,0.0,359.05367318812523,400.0,0,0.0,600.0,600.0,266.6666666666667,600.0,0.0,0.0,,800.0,,0.5,600.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,,0.0,,0.0,200.0,1.0
122.02233333333334,1,3.61,0,18,0.0,147.8955683205233,36.23652173913043,0,0.0,100.0,96.05,24.594347826086956,0.0,0.0,400.88285225653306,,11.715,,6.666667,0.0,0.0
104.06566666666666,1,130.45,0,12,0.0,150.97832387655754,55.82533333333333,0,0.5,87.0,418.69,36.779999999999994,100.0,0.230769,450.6957201926817,0.5907692307692308,24.375,0.2388401920275144,6.5,0.0,0.0
185.22966666666665,1,148.01,0,12,0.0,87.4635321240184,23.450454545454544,0,0.166667,20.0,63.955,3.819545454545455,97.0,0.071429,76.1636038406797,,7.205,0.39089985145805645,1.75,0.0,1.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
-110.4166666666667,1,777.66,1,0,250.0,733.329318292039,164.932,3,0.5,1250.0,412.33,0.0,250.0,0.666667,229.56928758002454,,0.0,1.3936895205296729,1.5,0.0,0.0
1001.05,1,1282.08,1,6,250.0,1648.6954146330365,252.07129032258064,3,0.6,600.0,601.3299999999999,10.17741935483871,750.0,0.789474,639.6465147850543,1.0,40.855000000000004,1.9797781584155125,1.583333,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
4.533333333333333,3,1.0,0,1,0.0,12.400593237570458,22.5,0,0.0,30.0,45.0,24.5,45.0,0.0,0.0,,49.0,,1.0,0.0,0.0
160.56777777777776,3,34.12,0,5,0.0,142.0264903441507,58.333333333333336,0,0.0,170.0,350.0,52.64666666666667,350.0,1.0,0.0,1.0,71.58,,5.0,0.0,1.0
237.63066666666666,3,419.63,0,6,0.0,129.37894946650894,77.0,0,0.5,300.0,160.0,35.037,192.5,0.166667,109.0489186863706,0.5653171611211277,61.01,0.78125,1.5,0.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
168.48636363636362,3,204.12,0,5,0.0,128.93771170775796,74.28571428571429,0,0.5,100.0,260.0,45.12571428571429,260.0,0.8,127.27922061357856,0.8523330539256776,71.58,0.6538461538461539,2.5,0.0,1.0
324.1863333333333,3,296.46,0,8,0.0,155.6766217357554,60.0,0,0.0,200.0,160.0,39.638333333333335,180.0,0.625,85.24474568362947,1.3819523269012486,35.24,,2.0,0.0,1.0
304.041,3,55.25,0,16,0.0,178.44216123400338,34.21052631578947,0,0.333333,400.0,200.0,47.30894736842105,216.66666666666666,0.5,76.37626158259734,1.1448874851954203,37.995000000000005,1.0,5.333333,0.0,1.0
3698.458,1,3033.65,0,5,0.0,417.5127635579474,115.99375,0,0.0,700.0,463.975,58.651250000000005,200.0,0.166667,373.3170251274377,,90.75,,3.0,0.0,1.0
3697.0913333333333,1,4223.52,0,1,0.0,385.48701398345725,107.1692857142857,0,0.666667,200.0,412.37,1.6428571428571428,544.0,0.4,173.52661361685523,,23.0,0.9704512937410578,2.5,0.0,1.0
1041.6666666666667,1,1250.0,0,0,0.0,510.31036307982873,1250.0,0,1.0,400.0,1250.0,0.0,1250.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
197.5507142857143,1,304.12,0,5,0.0,127.05348567313342,77.5,0,0.666667,150.0,170.0,39.485,206.66666666666666,0.0,128.97028081435403,,71.58,0.7941176470588235,1.666667,0.0,1.0
3294.028,1,3958.43,0,7,0.0,304.52616874586647,102.32916666666667,0,1.0,200.0,613.975,33.2025,500.0,0.444444,161.18499077147334,3.304130434782609,23.0,1.0,3.0,0.0,1.0
1000.0,1,1250.0,0,0,0.0,559.0169943749474,1250.0,0,1.0,1250.0,1250.0,0.0,1250.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,3,0.0,0,0,0.0,0.0,0.0,0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
3715.9913333333334,1,3930.65,0,3,0.0,395.78248693401883,81.81818181818181,0,0.5,388.0,450.0,17.707272727272727,450.0,0.625,353.5533905932738,0.28384548932494136,81.03,1.5555555555555556,2.666667,0.0,1.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
3162.293333333333,1,3050.91,0,4,0.0,98.95465988342175,0.0,0,0.0,500.0,0.0,9.181818181818182,0.0,0.5,0.0,0.41379310344827586,14.5,,10.0,0.0,1.0
1089.4153333333334,1,1605.81,0,9,0.0,219.99097988927562,88.51692307692308,0,0.666667,250.0,291.0,33.99923076923077,690.1,0.333333,272.30905995455475,0.6,50.0,0.7914432989690722,2.25,0.0,1.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
135.75366666666665,2,177.07,0,0,0.0,76.17251570061818,59.026666666666664,0,0.0,41.73,88.53999999999999,0.0,0.0,0.0,125.20032667689011,,0.0,,0.5,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
1.1333333333333333,1,2.0,0,0,0.0,1.1957780134587124,1.5,0,0.0,900.0,3.0,0.0,3.0,1.0,0.0,,0.0,,1.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
37.5,1,50.0,0,0,0.0,25.0,50.0,0,1.0,50.0,50.0,0.0,50.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
48.333333333333336,1,0.0,0,1,0.0,88.55480801734316,100.0,0,0.0,300.0,150.0,100.0,150.0,1.0,141.4213562373095,1.0,300.0,,0.5,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
434.4593333333333,1,839.83,0,5,0.0,362.8462604325488,83.33333333333333,0,0.0,800.0,500.0,134.4116666666667,500.0,0.0,0.0,,110.76,,5.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
105.83333333333333,1,275.0,0,0,0.0,103.32475863570376,100.0,0,0.0,137.5,100.0,0.0,162.5,0.0,0.0,,0.0,,0.0,375.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0
76.66666666666667,1,200.0,0,0,0.0,97.14309861845773,100.0,0,0.5,75.0,100.0,0.0,100.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
238.75,1,412.5,0,0,0.0,136.78694419954076,103.125,0,0.5,522.5,100.0,0.0,208.3125,0.0,25.76941016011038,,0.0,1.0625,0.0,313.5,0.0
23.75,1,313.75,0,0,0.0,54.772255750516614,0.0,0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
12.24,1,7.6,0,3,0.0,10.729193175952075,11.0,0,0.0,16.0,27.5,11.24,27.5,0.0,16.263455967290593,,10.0,,1.5,0.0,0.0
0.0,2,0.0,0,0,0.0,0.0,0.0,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
2.48,1,8.8,0,1,0.0,5.303895770547117,8.0,0,1.0,39.0,16.0,3.6,16.0,1.0,0.0,1.0,7.2,1.0,1.0,0.0,0.0
1308.1466666666668,1,3598.88,0,0,0.0,1580.9459854993993,916.6666666666666,0,1.0,1250.0,1250.0,0.0,916.6666666666666,0.0,577.3502691896257,,0.0,1.0,0.0,0.0,0.0
1848.18,1,2087.68,0,0,0.0,1824.7633033198733,875.0,0,1.0,1250.0,1250.0,0.0,1050.0,1.0,447.21359549995793,,0.0,1.0,0.2,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
11.74,1,7.6,0,3,0.0,8.451590342080289,11.0,0,0.5,39.0,27.5,11.24,27.5,0.666667,16.263455967290593,0.86,10.0,0.5818181818181818,1.5,0.0,0.0
0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1205.0981818181817,1,2528.72,0,0,0.0,1367.007309708524,688.4615384615385,0,0.125,1200.0,1250.0,0.0,1118.75,0.2,351.46377582090264,,0.0,0.96,0.625,0.0,0.0
375.0,1,1500.0,0,0,0.0,750.0,0.0,0,0.0,1250.0,0.0,0.0,750.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1813.9657142857143,1,4848.88,0,0,0.0,1968.1960107575424,800.0,0,1.0,1250.0,1250.0,0.0,1000.0,1.0,500.0,,0.0,1.0,0.25,0.0,0.0
1132.736,1,128.72,0,0,0.0,1402.458478643842,645.8333333333334,0,0.142857,1200.0,1250.0,0.0,1107.142857142857,0.6,377.9644730092272,,0.0,1.0,0.714286,0.0,0.0
1262.646956521739,1,2528.72,0,0,0.0,1363.7963488413668,725.0,0,0.222222,1000.0,1250.0,0.0,1127.7777777777778,0.2,329.8779235481581,,0.0,0.96,0.555556,0.0,0.0
9.646666666666668,1,8.8,0,2,0.0,8.231090485149133,13.75,0,0.0,16.0,27.5,11.55,27.5,0.0,16.263455967290593,,23.1,,1.0,0.0,0.0
0.0,2,0.0,0,0,0.0,,0.0,0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
0.0,1,0.0,0,0,0.0,,0.0,0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1142.0685714285714,1,1328.72,0,0,0.0,1367.6162947928258,645.8333333333334,0,0.142857,1200.0,1250.0,0.0,1118.75,0.6,377.9644730092272,,0.0,1.0,0.714286,0.0,0.0
