avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
133.949,1,591.0,0.4285714285714285,0,2,0.0,178.1747025340675,69.02777777777777,3.0,0.285714,12.0,202.5,5.585,27.0,0.363636,98.0378328333846,1.0,50.265,1.339506172839506,1.571428,0.0,0.0
701.1126666666667,1,468.59,0.9950248756218906,0,15,0.0,129.48357304768558,7.1432142857142855,0.0,1.0,200.0,100.005,21.417142857142856,200.0,0.56,141.41428516949765,1.0145745181006112,21.27,1.0,8.333333,0.0,0.0
25.0,1,25.0,,0,0,0.0,0.0,25.0,0.0,,50.0,25.0,0.0,0.0,,,,,,0.0,0.0,1.0
310.15,1,690.15,0.0831946755407653,0,0,0.0,294.0795107121366,600.0,0.0,,50.0,600.0,0.0,600.0,,,,,,0.0,0.0,0.0
189.90966666666665,2,27.43,0.5868544600938967,0,13,0.0,208.46636851860143,122.8215,0.0,0.0,250.0,1228.215,19.427,425.0,0.17647,1135.9175465015055,1.6447562776957168,6.77,,5.666666,0.0,0.0
1118.9986666666666,1,1401.03,1.3636363636363635,0,30,0.0,199.8363110101892,21.330408163265304,0.0,0.066666,105.0,63.24,13.450408163265308,76.0,0.264705,53.34183328397367,0.8564881122887426,17.455,2.3719165085389,2.266666,0.0,0.0
0.72,3,0.72,,0,0,0.0,1.1431295907148937e-08,,0.0,,20.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
786.0433333333333,2,4202.71,0.9992006394884092,0,0,0.0,864.3647591044011,1250.0,0.0,1.0,1250.0,1250.0,0.0,1250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
161.95999999999998,1,193.89,0.4615384615384615,0,0,0.0,32.93762286504601,20.6,0.0,0.166666,12.0,30.0,0.0,25.0,0.0,15.768534068411896,,,1.0,0.333333,0.0,0.0
50.81666666666667,1,29.75,,0,4,0.0,35.53233916359549,0.0,0.0,,250.0,,72.55,0.0,,,,64.5,,0.0,0.0,0.0
809.0849999999999,2,655.37,0.8483033932135728,0,18,0.0,419.9772503670432,25.0,0.0,1.0,425.0,500.0,80.9945,500.0,0.333333,,1.474012474012474,31.265,1.0,9.0,0.0,0.0
394.1643333333333,1,320.68,12.5,0,3,0.0,32.21269204600166,1.0,0.0,0.0,75.0,5.0,31.388,5.0,0.333333,,1.2140921409214092,55.35,,1.5,0.0,1.0
,1,,,0,0,0.0,,,,,69.69,,,0.0,,,,,,0.0,0.0,0.0
4669.589333333333,1,5720.45,0.4713247362250879,0,0,0.0,2087.8115736124,230.43349206349208,0.0,0.333333,402.04,275.0,0.0,852.0,0.272727,471.3011261399208,,,1.2676363636363637,0.536585,0.0,0.0
1163.4863333333333,1,496.49,0.9992006394884092,0,2,0.0,1166.863937960925,468.75,0.0,,1250.0,1250.0,5.6225,1250.0,,0.0,,22.49,,1.666666,0.0,0.0
2691.6666666666665,1,3800.0,1.1101243339253997,0,0,0.0,865.2369949737842,1125.0,0.0,0.5,1250.0,1125.0,0.0,1125.0,0.0,176.7766952966369,,,0.8888888888888888,0.0,0.0,0.0
2312.610666666667,1,1331.52,0.9992006394884092,0,98,0.0,712.8041055550192,66.3716814159292,0.0,0.333333,1250.0,1250.0,48.46619469026549,1250.0,0.471698,0.0,1.1327319587628866,3.88,1.0,15.142857,0.0,0.0
435.8946666666667,1,416.26,0.99601593625498,0,1,0.0,135.226988525764,167.0,0.0,,500.0,501.0,2.12,501.0,,,,6.36,,2.0,0.0,0.0
-49.54666666666667,1,20.32,4.761904761904762,0,0,0.0,29.067974240335037,4.0,24.0,1.0,100.0,20.0,0.0,20.0,0.25,,,,1.0,4.0,0.0,0.0
285.43333333333334,2,850.0,0.9976525821596244,0,1,0.0,336.32626640104155,212.5,0.0,0.5,425.0,425.0,37.25,425.0,0.0,0.0,,298.0,1.0,1.0,0.0,0.0
122.66666666666669,1,140.0,0.9992006394884092,0,0,0.0,20.160277319749238,0.0,0.0,,1250.0,,0.0,1250.0,,,,,,0.0,0.0,0.0
996.5846666666667,1,974.79,0.1947754725739903,0,1,0.0,677.9008765539719,174.69489795918366,0.0,0.388888,100.0,363.895,0.1846938775510204,499.9325,0.35,323.99328546510134,,9.05,0.9571167507110568,0.689655,462.495,0.0
70.73233333333334,1,203.1,0.398406374501992,0,4,0.0,93.30838919608362,45.45454545454545,0.0,0.5,100.0,250.0,10.566363636363636,250.0,0.0,70.71067811865476,,25.615,0.8,4.5,0.0,0.0
3.58,1,3.58,,0,0,0.0,0.0,,0.0,,3600.0,,,0.0,,,,,,0.0,0.0,0.0
523.5303333333334,1,366.43,2.3904382470119523,0,11,0.0,203.1603731467495,64.76176470588236,0.0,0.4,600.0,200.0,57.91235294117647,250.0,0.333333,248.78841572709933,0.9129654831127058,80.83,0.50235,2.4,0.0,0.0
342.747,1,188.21,1.1964107676969091,0,27,0.0,174.6123301557304,32.25806451612903,0.0,0.666666,400.0,250.0,50.034838709677416,333.3333333333333,0.444444,144.33756729740642,0.9487931034482758,29.0,1.0,6.75,0.0,0.0
102.204,1,155.46,2.272727272727273,0,2,0.0,57.05559923563972,43.63,0.0,,150.0,88.15,51.738,65.0,,37.46519495923295,,129.345,,0.666666,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
25.775,2,80.55,3.947368421052632,0,1,0.0,21.07991260696404,37.5,0.0,1.0,300.0,75.0,15.225,75.0,0.0,,,30.45,1.0,1.0,0.0,0.0
-48.39333333333334,3,23.18,2.075098814229249,0,2,0.0,57.13655773570069,37.5,21.0,0.5,175.0,75.0,9.0225,83.33333333333333,1.0,70.71067811865476,1.0,18.045,0.3333333333333333,1.0,0.0,1.0
104.94266666666668,2,109.26,0.099502487562189,0,2,0.0,60.65749104793145,67.02799999999999,0.0,0.5,20.0,167.57,33.184000000000005,200.0,0.666666,45.86294582775949,1.0,82.96000000000001,1.1935310616458794,1.5,0.0,0.0
165.66666666666666,1,2640.0,0.9992006394884092,0,0,0.0,232.07732559961835,625.0,0.0,1.0,1250.0,1250.0,0.0,1250.0,0.0,,,,1.0,0.0,0.0,0.0
6603.009666666667,1,5591.09,0.9992006394884092,0,0,0.0,2695.782261563784,769.2307692307693,0.0,0.25,1250.0,1250.0,0.0,1250.0,0.6,0.0,,,1.0,0.625,0.0,0.0
1104.0946666666666,1,508.68,0.7160699417152373,0,2,0.0,242.1641229139176,400.0,0.0,0.0,860.0,1200.0,230.44,1200.0,1.0,,1.0,345.66,,2.0,0.0,0.0
221.1373333333333,1,286.52,0.9933774834437086,0,8,0.0,71.78362160391958,29.214166666666667,0.0,0.333333,150.0,100.0,28.385,150.0,0.375,76.12779803286926,0.5749640287769784,17.375,2.0,2.0,0.0,0.0
191.669,2,49.08,,1,0,1200.0,390.1597069667047,80.0,0.0,0.0,5.0,1200.0,0.0,1200.0,0.166666,,,,,4.0,0.0,0.0
-25.07,2,-1.07,,0,0,0.0,12.205143065174587,0.0,30.0,0.0,50.0,,0.0,0.0,1.0,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
99.23333333333332,1,99.0,,0,1,0.0,0.4301830671520763,0.0,0.0,,100.0,,1.0,0.0,,,,1.0,,0.0,0.0,0.0
-29.097,1,-132.76,,0,1,0.0,54.7893960386119,0.0,13.0,0.0,60.0,,13.909999999999998,0.0,0.333333,,,41.73,,0.0,0.0,0.0
363.48333333333335,1,670.15,0.4975124378109453,0,0,0.0,146.0593486680443,200.0,0.0,0.5,100.0,200.0,0.0,200.0,0.0,141.4213562373095,,,1.5,0.0,0.0,0.0
386.07633333333337,3,403.97,,0,19,0.0,195.88964151176847,69.63589743589743,0.0,0.2,1000.0,234.8,51.69769230769231,1000.0,0.08,227.1761732909311,1.8157894736842104,57.0,0.5939310051107326,1.785714,1000.0,0.0
,3,,,0,0,0.0,,,,,882.83,,,0.0,,,,,,0.0,0.0,0.0
130.67,2,46.74,3.6091954022988495,0,31,0.0,82.8581966477918,12.061351351351352,0.0,0.2,314.0,80.97,16.372162162162166,86.0,0.354838,43.0542086212254,1.0594560404807083,15.81,1.0,5.166666,0.0,0.0
939.8686666666666,1,182.26,64.51612903225806,0,86,0.0,502.606768720516,0.2459016393442623,0.0,0.0,2000.0,30.0,57.54713114754097,30.0,0.408602,,0.9139703083365056,52.54,,3.206896,0.0,0.0
2.445333333333333,2,79.51,,0,0,0.0,6.10003715835677,8.0,1.0,0.666666,45.0,19.0,0.0,0.0,0.666666,10.816653826391969,,,1.1578947368421053,1.0,0.0,0.0
51.151428571428575,1,66.7,1.2912482065997133,0,0,0.0,9.071147352221471,27.29,0.0,1.0,30.0,27.29,0.0,22.23333333333333,0.0,4.652762620207468,,,1.0,0.0,0.0,0.0
476.4066666666667,1,349.2,,0,0,0.0,68.6884366784781,57.58,0.0,1.0,100.0,287.9,0.0,0.0,1.0,,,,1.0,1.5,0.0,0.0
78.55566666666667,1,4.08,,0,14,0.0,91.53879067267654,0.0,0.0,0.0,200.0,,24.527142857142856,0.0,0.285714,,0.561117578579744,12.885,,0.0,0.0,0.0
1195.8523333333333,1,914.54,,0,5,0.0,315.45377496971537,0.0,0.0,0.0,500.0,,79.19833333333334,0.0,0.333333,,1.0386875612144957,91.89,,0.0,0.0,0.0
489.0743333333333,1,-27.0,,0,0,0.0,97.47088059176126,0.0,1.0,0.0,27.0,,0.0,0.0,1.0,,,,,0.0,0.0,0.0
193.40466666666669,1,170.5,,0,3,0.0,23.916926012451,0.0,0.0,,200.0,,18.750000000000004,0.0,,,,10.27,,0.0,0.0,0.0
3187.230666666667,1,3652.49,0.2963752665245202,0,14,0.0,369.75929682125286,64.80285714285715,0.0,0.5,139.0,139.495,14.05952380952381,468.0,0.466666,252.89352629120415,0.9461176470588236,21.25,0.2436646474784042,2.5,0.0,0.0
280.4,1,25.0,0.2991026919242273,0,2,0.0,273.3747711791294,142.85714285714286,0.0,0.333333,100.0,100.0,136.42857142857142,400.0,0.333333,404.14518843273805,1.6858638743455496,477.5,8.0,0.75,600.0,0.0
10.0,2,10.0,0.9090909090909092,0,0,0.0,0.0,10.0,0.0,1.0,10.0,10.0,0.0,10.0,0.0,,,,1.0,0.0,0.0,1.0
91.50233333333334,1,68.7,1.98019801980198,0,10,0.0,46.935656079458354,9.090909090909092,0.0,0.0,200.0,100.0,18.518181818181816,100.0,0.3,,0.3083900226757369,13.23,,10.0,0.0,0.0
307.0920689655172,1,891.67,1.7679558011049723,0,0,0.0,297.0898591261009,128.18555555555557,0.0,0.857142,320.0,153.67,0.0,180.0,1.0,74.6972960242426,,,1.1507451031430989,0.285714,0.0,0.0
226.418,1,221.33,,0,1,0.0,4.840751152884367,0.0,0.0,,750.0,,9.54,0.0,,,,9.54,,0.0,0.0,0.0
4101.667666666666,1,5618.05,1.0190217391304348,0,9,0.0,404.3128713285749,113.6470588235294,0.0,0.875,250.0,250.0,82.29117647058824,244.33333333333331,0.444444,24.04163056034261,21.044029352901934,14.99,1.0,1.125,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,1.0
116.90772727272729,0,547.99,0.3322259136212624,0,5,0.0,177.38580476657083,106.667,0.0,0.8,100.0,233.33,27.915,300.0,1.0,187.96861448124795,1.0,20.0,1.0,1.0,0.0,0.0
0.0,2,0.0,,0,0,0.0,0.0,,0.0,,200.0,,,0.0,,,,,,0.0,0.0,0.0
550.747,1,534.88,1.3944223107569722,0,4,0.0,68.66649698310685,50.0,0.0,,350.0,250.0,75.114,250.0,,,,56.255,,4.0,0.0,0.0
41.36033333333333,1,9.5,2.631578947368421,0,12,0.0,36.10202625733156,16.666666666666668,1.0,0.333333,200.0,100.0,17.609333333333332,75.0,0.25,28.867513459481287,2.08982683982684,18.48,0.5,4.0,0.0,0.0
144.34266666666664,1,280.07,0.7425742574257426,0,11,0.0,129.01297440590025,34.72222222222222,0.0,0.333333,75.0,100.0,19.66277777777778,100.0,0.636363,40.052049468993054,1.0,25.0,0.875,1.571428,100.0,0.0
791.6666666666666,2,755.0,0.6661115736885929,0,0,0.0,693.6514246006958,268.75,0.0,0.4,800.0,225.0,0.0,1200.0,1.0,442.0831369776504,,,0.9444444444444444,0.6,0.0,0.0
4152.769333333334,1,5618.05,0.3250145095763204,0,9,0.0,489.9470132993174,139.61904761904762,0.0,0.916666,80.0,250.0,66.61666666666667,245.14285714285717,0.444444,19.62990915244728,21.044029352901934,14.99,1.0,0.75,0.0,0.0
664.075,2,375.0,0.384995064165844,0,0,0.0,301.80516121056183,142.87142857142857,0.0,0.5,130.0,200.035,0.0,255.0,0.666666,299.972222769598,,,0.0002499562576549,0.75,10.0,0.0
409.21366666666665,1,6.04,,0,13,0.0,231.51143749929184,0.0,0.0,0.0,600.0,,10.8275,0.0,0.434782,,0.8065395095367848,14.68,,23.0,0.0,0.0
12668.875999999998,1,7913.33,1.8207866345971515,0,1,0.0,3901.2225084882266,617.9300000000002,0.0,0.333333,1824.41,896.8,6.331666666666667,984.6555,0.333333,535.0339887549917,,227.94,0.8329727921498662,0.333333,674.3,0.0
104.11,3,104.11,,0,0,0.0,0.0,,0.0,,100.0,,,0.0,,,,,,0.0,0.0,0.0
422.55500000000006,1,446.42,,0,0,0.0,38.931082675361495,0.0,0.0,,43.5,,0.0,0.0,,,,,,0.0,0.0,0.0
18.941333333333333,1,7.52,,0,2,0.0,8.97079850108821,0.0,0.0,,1.0,,9.24,0.0,,,,9.24,,0.0,0.0,1.0
86.02466666666666,1,72.55,0.398406374501992,0,5,0.0,76.41070351694206,41.66666666666666,0.0,0.0,100.0,250.0,35.155,250.0,1.0,,1.0,41.4,,5.0,250.0,0.0
1.0,1,1.0,,0,0,0.0,0.0,,0.0,,750.0,,,0.0,,,,,,0.0,0.0,0.0
2711.238,1,2276.27,0.3996802557953637,0,11,0.0,1379.0061888696114,0.0,0.0,0.0,500.0,,19.03375,1250.0,0.25,,1.6351981351981355,25.74,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
84.64266666666667,1,82.28,,0,1,0.0,6.126617412531952,0.0,0.0,,7.72,,17.72,0.0,,,,17.72,,0.0,0.0,0.0
243.938,1,706.51,,0,12,0.0,102.47510760482612,0.0,0.0,0.0,300.0,,18.656153846153845,0.0,0.384615,,0.7929264118653736,8.765,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
37.73933333333333,1,-24.13,,0,2,0.0,145.14660293774642,0.0,5.0,0.0,500.0,,10.564285714285717,0.0,0.333333,,,36.975,,6.0,0.0,0.0
49.2,2,-27.0,,0,0,0.0,63.28065564854986,0.0,12.0,,28.0,,0.0,0.0,,,,,,0.0,0.0,0.0
1585.5449999999998,1,1443.21,,0,4,0.0,246.30156217391425,0.0,0.0,0.0,185.0,,41.14,0.0,0.285714,,2.207555484336191,124.81,,0.875,0.0,0.0
578.0,2,800.0,1.2569832402234635,0,0,0.0,168.73566350339527,78.88888888888889,0.0,0.333333,150.0,110.0,0.0,118.33333333333331,0.0,42.150523919242886,,,0.8181818181818182,0.285714,0.0,0.0
398.262,1,-9.47,0.1990049751243781,0,19,0.0,348.99787368584543,9.090909090909092,0.0,1.0,40.0,200.0,25.59090909090909,200.0,0.5,,1.4784735812133072,15.33,1.0,10.0,0.0,0.0
349.2096666666667,1,421.13,,0,27,0.0,150.64301550544815,11.303666666666668,0.0,1.0,250.0,339.11,22.777666666666665,0.0,0.107142,,1.2801648028251915,16.99,1.0,14.0,0.0,0.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
150.0,1,150.0,,0,0,0.0,0.0,,0.0,,100.0,,,0.0,,,,,,0.0,0.0,0.0
14.631333333333334,1,2.16,,0,2,0.0,5.951861333510159,0.0,0.0,0.0,20.0,,8.92,0.0,0.5,,1.226457399103139,8.92,,0.0,0.0,0.0
351.36966666666666,1,39.88,,0,3,0.0,60.03678151240143,0.0,0.0,0.0,1000.0,,110.04,0.0,1.0,,1.0,24.0,,0.0,0.0,0.0
3.51,1,3.51,,0,0,0.0,0.0,,0.0,,100.0,,,0.0,,,,,,0.0,0.0,0.0
6598.661000000001,1,8706.82,0.1875732708089097,0,1,0.0,1410.3593060961682,94.43830188679244,0.0,0.285714,40.0,140.0,0.9433962264150944,212.25,0.333333,115.87453543967192,,50.0,0.7751785714285715,0.394736,0.0,0.0
86.09066666666668,1,3.02,0.1739130434782608,0,2,0.0,121.82091386421564,57.16666666666666,0.0,,30.0,171.5,11.843333333333334,171.5,,139.30003589374985,,35.53,,2.0,0.0,0.0
86.66066666666667,1,53.99,,0,5,0.0,66.12860004844967,31.25,0.0,,250.0,125.0,47.50625,400.0,,35.35533905932738,,51.93,,3.0,400.0,0.0
15630.605666666666,1,17504.97,1.1408703210735047,0,18,0.0,3769.499114975981,657.3809523809524,0.0,0.090909,3000.0,2200.0,77.67214285714286,2840.0,0.32258,844.926032265547,0.5037404608849292,133.005,2.0454545454545454,2.818181,3333.333333333333,0.0
162.332,1,205.94,1.3245033112582782,0,14,0.0,209.86406057255252,0.0,0.0,,200.0,,60.415000000000006,150.0,,,,25.84,,0.0,0.0,0.0
325.89000000000004,1,575.66,0.7434944237918215,0,0,0.0,179.58964750133887,134.4227272727273,0.0,0.428571,200.0,200.0,0.0,290.0,0.25,145.11719790766156,,,1.0,0.571428,400.0,0.0
347.6986666666666,0,743.84,3.3222591362126246,0,0,0.0,227.53359812129503,90.55454545454546,0.0,0.833333,1000.0,150.965,0.0,300.0,1.0,183.3022682529233,,,0.0127844202298546,0.571428,0.0,0.0
,3,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
1364.858,1,266.06,,0,45,0.0,804.0853926877377,40.32258064516129,0.0,0.0,500.0,2500.0,15.990322580645165,0.0,0.474576,,0.9533333333333334,18.0,,19.666666,0.0,1.0
487.555,1,155.63,,0,9,0.0,206.1381554928636,9.99,0.0,0.0,950.0,59.94,59.19,0.0,0.111111,23.5325136778883,17.69522927281149,21.59,,3.0,0.0,0.0
243.5,1,350.0,0.2824858757062147,0,0,0.0,104.70635631436888,66.66666666666667,0.0,0.4,25.0,95.0,0.0,87.5,1.0,27.613402542968156,,,0.5263157894736842,0.2,0.0,0.0
50.0,1,50.0,0.196078431372549,0,0,0.0,,50.0,0.0,1.0,10.0,50.0,0.0,50.0,0.0,,,,1.0,0.0,0.0,0.0
426.1486666666667,2,1107.6,1.791254379616958,0,0,0.0,631.2507513507762,202.712,0.0,0.538461,1250.0,296.0,0.0,881.2233333333334,0.5,357.05946151543486,,,1.0,0.923076,1250.0,0.0
2.1600000000000006,2,2.16,,0,0,0.0,0.0,,0.0,,48.59,,,0.0,,,,,,0.0,0.0,0.0
2640.01,2,0.0,,0,0,0.0,2685.141645290964,0.0,0.0,,10.0,,0.0,0.0,,,,,,0.0,0.0,0.0
3637.516,1,1987.22,0.7488766849725412,0,0,0.0,1606.3924485427513,273.5651612903226,0.0,0.4375,500.0,506.205,0.0,666.6666666666666,0.428571,373.07253427897007,,,0.9877421202872354,0.823529,0.0,0.0
285.0816666666667,2,359.24,,0,11,0.0,129.86811007467458,36.009677419354844,0.0,0.222222,390.34,50.2,42.46967741935484,0.0,0.222222,144.94111752708403,0.7078810759792354,42.38,0.625,1.384615,0.0,0.0
1459.4306666666666,1,1139.76,1.2484394506866416,0,4,0.0,400.1713356666059,150.0,0.0,0.5,1000.0,525.0,242.97142857142856,800.0,0.25,388.9087296526012,1.8840416095476171,434.035,1.5238095238095235,1.333333,0.0,0.0
44.06666666666667,2,40.0,,0,0,0.0,15.476196033850208,0.0,0.0,,13.0,,0.0,0.0,,,,,,1.0,0.0,1.0
220.52,1,211.42,,0,1,0.0,16.777139618931233,0.0,0.0,,700.0,,39.0,0.0,,,,39.0,,0.0,0.0,0.0
4835.134333333333,1,3700.13,0.2398081534772182,0,0,0.0,602.1986961854641,279.91125,0.0,0.75,300.0,414.82,0.0,1250.0,1.0,477.442999765417,,,0.8756569114314643,0.6,0.0,0.0
3.507,3,2.01,,0,2,0.0,2.325797082500001,0.0,0.0,,20.0,,9.995,0.0,,,,9.995,,0.0,0.0,0.0
8397.028,1,3883.19,0.9992006394884092,0,0,0.0,1635.0145393688708,312.5,0.0,0.0,1250.0,1250.0,0.0,1250.0,0.5,0.0,,,,3.0,0.0,0.0
221.88666666666668,1,70.22,1.4518002322880372,0,0,0.0,430.813851579361,430.0,0.0,0.4,1250.0,800.0,0.0,860.0,0.4,376.497011940334,,,0.8125,1.0,0.0,0.0
327.05266666666665,1,389.56,,0,0,0.0,45.198459764216416,12.867777777777778,0.0,0.333333,300.0,5.66,0.0,0.0,0.0,20.01827775919908,,,0.9646643109540636,0.0,0.0,0.0
725.8333333333334,1,741.0,1.2797131147540983,0,0,0.0,631.9014591081338,378.57142857142856,0.0,0.666666,1249.0,1200.0,0.0,975.0,1.0,548.4827557301445,,,1.0,0.75,0.0,0.0
-9.539615384615386,1,-59.59,1.6129032258064515,0,5,0.0,64.5390313829248,4.356363636363636,15.0,0.0,50.0,8.96,18.044545454545457,30.0,0.285714,12.147449663749724,,15.58,,1.75,0.0,1.0
55.0,3,110.0,0.9803921568627452,0,0,0.0,40.15057864486191,50.0,0.0,0.5,50.0,50.0,0.0,50.0,0.0,0.0,,,1.0,0.0,0.0,0.0
70.67399999999999,1,76.25,1.96078431372549,0,3,0.0,11.906743843953205,12.5,0.0,1.0,100.0,50.0,21.59,50.0,0.333333,,1.197246333433104,33.41,1.0,3.0,0.0,1.0
105.109,1,1234.42,0.9992006394884092,0,5,0.0,382.03893070579545,94.109375,4.0,0.5,1250.0,752.875,26.318125,1250.0,0.363636,1063.3118222092708,,7.94,0.0013282417399966,2.2,0.0,0.0
84.83233333333334,1,10.46,,0,4,0.0,47.08023347460151,0.0,0.0,0.0,100.0,,19.566666666666663,0.0,0.6,,0.5855728429985855,17.675,,5.0,0.0,0.0
427.602,1,1.4,0.3742981908920773,0,5,0.0,320.8044431866178,135.71428571428572,0.0,0.571428,200.0,600.0,6.1432142857142855,533.3333333333334,0.35,151.1857892036909,1.284273269142595,43.62,1.0,2.5,0.0,0.0
11986.412333333334,1,6532.63,2.6221424701385336,0,0,0.0,3813.7048474377534,556.2485714285715,0.0,0.28,2260.8,779.9,0.0,857.2352173913043,0.2,453.059008868234,,,1.1498910116681629,0.4,815.65,0.0
507.3153333333333,1,884.57,,0,1,0.0,258.3378561808006,129.204,0.0,0.2,300.0,398.67,5.705333333333333,0.0,0.2,231.33900097043735,1.0,85.58,1.7274939172749393,2.0,0.0,0.0
378.37933333333336,1,153.92,0.831946755407654,0,17,0.0,191.85741014390456,31.75526315789474,0.0,0.0,500.0,301.675,36.812105263157896,600.0,0.17647,421.8952609949535,2.0996,25.0,,8.5,0.0,0.0
120.98533333333332,2,151.07,,0,3,0.0,54.86715635456954,29.888333333333332,0.0,1.0,40.0,179.33,20.843333333333334,0.0,1.0,,1.0,20.01,1.0,2.0,0.0,0.0
65.99933333333334,2,17.97,0.5,0,11,0.0,46.291984852771165,0.3125,0.0,1.0,1.0,1.0,10.083125,1.0,0.454545,0.0,1.0,8.3,1.0,2.2,0.0,0.0
989.71,1,339.85,0.999000999000999,0,6,0.0,522.8330037863677,125.32625,0.0,0.0,1000.0,501.305,278.8975,1000.0,0.333333,705.2612324876507,2.651859863262389,258.89,,3.0,0.0,0.0
209.68133333333333,1,371.57,,0,11,0.0,79.07805448801334,35.68352941176471,0.0,0.333333,68.0,68.61,23.58882352941177,0.0,0.363636,112.04793468273596,2.1648082069580727,22.42,2.983384346305203,1.833333,0.0,0.0
3081.6666666666665,1,14040.0,0.9992006394884092,0,0,0.0,4095.878570510583,1125.0,0.0,0.888888,1250.0,1250.0,0.0,1250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
3173.076923076923,1,3750.0,0.9992006394884092,0,0,0.0,825.281614716906,1250.0,0.0,0.333333,1250.0,1250.0,0.0,1250.0,0.0,0.0,,,1.0,0.0,0.0,0.0
8312.563,2,10594.48,,0,20,0.0,553.840002454014,0.0,0.0,0.0,105.0,,63.53739130434783,0.0,0.35,,0.99601593625498,25.1,,6.666666,0.0,0.0
237.97333333333333,1,50.19,0.5988023952095808,0,15,0.0,155.34450944945544,31.25,0.0,0.0,300.0,500.0,39.14750000000001,500.0,0.266666,,1.1314580941446613,34.84,,15.0,0.0,1.0
169.17733333333334,2,40.98,4.152823920265781,0,14,0.0,109.44708508691762,20.0,0.0,0.0,1250.0,300.0,37.944,300.0,0.357142,,0.717940466613033,31.075,,14.0,0.0,0.0
416.40333333333336,1,662.91,0.4995004995004995,0,21,0.0,455.9449107628845,90.91303030303033,0.0,0.8,500.0,1000.0,55.3509090909091,1000.0,0.571428,547.6869564632701,0.8988679245283019,26.5,0.500055,5.6,0.0,0.0
1.6666666666666667,3,0.0,,0,2,0.0,4.61133037377414,0.0,0.0,,50.0,,10.0,0.0,,,,10.0,,0.0,0.0,0.0
23.290333333333333,1,40.46,,0,2,0.0,52.14496672793522,66.66666666666667,0.0,1.0,450.0,200.0,53.51333333333333,0.0,1.0,,1.0,80.27,1.0,2.0,0.0,0.0
800.4699999999999,1,1.41,,0,0,0.0,574.6799185273667,0.0,0.0,0.0,1250.0,,0.0,0.0,1.0,,,,,0.0,0.0,0.0
1353.9436666666666,1,476.95,1.6885553470919326,0,14,0.0,798.0763864247899,30.325000000000003,0.0,0.75,300.0,140.0,141.73666666666668,176.66666666666666,0.714285,107.49134364372478,0.5580357142857143,44.8,0.5714285714285714,3.5,0.0,0.0
4696.621333333333,1,6884.3,0.2924201616006156,0,80,0.0,965.337420018422,80.15544642857142,0.0,0.32,190.0,297.81,36.41357142857142,648.75,0.310344,226.0581823314521,1.1989304812834225,18.7,1.0523320237735467,3.48,0.0,0.0
847.5553333333334,1,834.81,0.9983361064891848,0,9,0.0,990.3081427088248,115.3846153846154,0.0,0.2,600.0,600.0,13.140769230769232,600.0,0.166666,0.0,0.194421768707483,36.75,1.0,2.25,0.0,0.0
477.5870000000001,1,516.88,,0,2,0.0,720.6727410630842,107.67125,0.0,0.0,388.0,861.37,9.37375,0.0,0.0,,,37.495,,1.666666,0.0,0.0
,1,,,0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,0.0
200.0,2,200.0,,0,0,0.0,0.0,,0.0,,500.0,,,0.0,,,,,,0.0,0.0,0.0
1785.3,1,2076.15,0.8869179600886918,0,2,0.0,210.39765106201625,180.0,0.0,0.5,400.0,450.0,34.3,450.0,0.333333,212.1320343559643,0.9577842565597668,85.75,1.3333333333333333,1.5,0.0,0.0
142.95499999999998,1,3.1,47.05882352941177,0,4,0.0,80.69027496630514,1.5,4.0,0.5,400.0,7.5,5.847,98.88888888888889,0.875,3.5355339059327378,1.0,6.985,0.6666666666666666,4.0,125.0,0.0
