avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
12188.337333333331,0,35227.53,1.075169723220594,0,1,0.0,6492.595971618924,1030.1470588235295,0.0,0.133333,1250.0,1250.0,48.52764705882353,1161.607142857143,1.0,319.5211260621119,1.0,824.97,1.0,0.0625,0.0,0.0
182.35,0,182.35,,0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,0.0
10.63,1,10.63,,0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,0.0
3411.7086666666664,1,2953.49,1.6216216216216215,0,15,0.0,1188.200356844358,99.4667021276596,0.0,0.217391,500.0,317.0,13.30436170212766,307.3333333333333,0.369565,306.09560065947204,1.1842105263157894,38.0,0.6884858044164038,0.958333,0.0,0.0
202.602,3,242.01,0.4218181818181818,0,1,0.0,167.63105305278677,49.27272727272727,0.0,0.25,29.0,62.0,4.544545454545455,67.75,0.666666,46.82413907377262,1.0,49.99,0.967741935483871,0.375,0.0,0.0
5.323333333333334,3,52.99,1.492537313432836,0,0,0.0,9.352607356658147,21.666666666666668,0.0,0.5,50.0,32.5,0.0,32.5,0.0,24.748737341529164,,,1.5384615384615383,0.5,0.0,0.0
14158.794,0,16546.49,0.9992006394884092,0,0,0.0,1217.7328391094377,661.0057142857142,0.0,0.8,1250.0,1250.0,0.0,1250.0,1.0,464.0256806686458,,,0.750816,0.4,0.0,0.0
63.56703703703703,1,1.02,,0,35,0.0,113.71282898379836,16.58653846153846,0.0,0.0,50.0,400.0,16.443269230769232,0.0,0.065217,205.7759704144291,0.1696058091286306,19.28,,7.666666,0.0,1.0
172.77333333333334,0,123.97,0.5542635658914729,0,4,0.0,70.32673535539048,40.9375,0.0,0.0,71.5,126.0,28.51375,128.0,0.6,32.681544231161006,0.5768922885350884,56.215,,1.666666,0.0,0.0
428.6043333333334,1,167.38,,0,0,0.0,263.23139058805185,75.05199999999999,0.0,0.375,1250.0,0.075,0.0,0.0,0.857142,237.43401054669,,,1096.4,0.875,0.0,0.0
131.66666666666666,1,135.0,,0,1,0.0,19.178532059415364,0.0,0.0,0.0,220.0,,25.0,0.0,0.0,,,50.0,,1.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
8782.483666666667,1,2800.47,0.7992007992007992,0,0,0.0,2694.327417871291,402.4291489361702,0.0,0.428571,800.0,1375.0,0.0,1000.0,0.5,736.8022132491877,,,0.8633454545454545,1.764705,0.0,0.0
806.8643333333333,0,236.81,0.4987531172069825,0,11,0.0,298.8064601236211,66.53684210526316,0.0,0.333333,200.0,175.0,59.17842105263159,400.0,0.76923,108.10615153634876,0.9629629629629628,27.0,1.4285714285714286,2.166666,0.0,0.0
24.576666666666664,1,45.41,,0,0,0.0,9.476225544736293,25.0,0.0,1.0,50.0,25.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,1.0
2001.0,1,2001.0,0.99601593625498,0,0,0.0,0.0,,0.0,,250.0,,,250.0,,,,,,0.0,0.0,0.0
70.8,1,108.0,2.1333333333333333,0,0,0.0,8.29790168740225,24.0,0.0,,64.0,24.0,0.0,29.0,,,,,,0.0,0.0,0.0
90.0,3,90.0,10.384615384615383,0,0,0.0,0.0,90.0,0.0,,945.0,90.0,0.0,90.0,,,,,,0.0,0.0,0.0
28.501,1,7.48,0.1885453803721244,0,10,0.0,125.82854073890692,56.129,1.0,0.6,42.52,227.12,4.4745,224.516,0.642857,161.62756472829756,1.0,9.76,1.0,2.333333,0.0,0.0
,1,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,0.0
2518.729,1,3387.3,1.1695906432748535,0,59,0.0,882.7052937315628,104.4776119402985,0.0,0.285714,1200.0,1200.0,87.39895522388058,1025.0,0.433333,341.56502553198663,0.9541993037423848,45.96,1.0,8.571428,0.0,1.0
7.097,0,3.17,,0,1,0.0,5.249319266211638,0.0,0.0,,74.0,,10.71,0.0,,,,10.71,,0.0,0.0,0.0
950.1726666666668,2,1204.75,0.4825581395348837,0,1,0.0,207.64661019067503,171.5,0.0,0.5,166.0,343.0,74.9975,343.0,0.0,222.03152929257595,,299.99,1.4577259475218658,1.0,0.0,0.0
2066.059333333333,0,1833.86,,0,11,0.0,1315.2753057136858,380.7553333333333,0.0,0.0,500.0,5711.33,286.5913333333333,0.0,0.153846,,0.5958956655159187,260.7,,6.5,0.0,0.0
23.437,2,12.35,,0,3,0.0,5.280262630615631,0.0,0.0,0.0,40.0,,5.890000000000001,0.0,0.666666,,0.5748502994011976,6.68,,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
326.2393333333333,1,287.42,1.3944223107569722,0,0,0.0,191.69436476406617,41.66666666666666,1.0,0.666666,350.0,250.0,0.0,250.0,0.6,0.0,,,1.0,5.0,0.0,0.0
339.6443333333333,1,404.38,,0,7,0.0,51.34048242612373,9.887272727272729,0.0,1.0,700.0,0.29,18.681818181818183,0.0,0.75,62.33362682640352,0.867244829886591,14.99,1.0,2.666666,0.0,0.0
1160.04,1,1269.97,0.9667138548655136,0,2,0.0,222.04778289741,130.64499999999998,0.0,0.5,261.77,261.77,35.9575,261.25,0.5,20.419937969217404,0.6952652436904679,143.82999999999998,0.9504144859991596,1.0,235.65,0.0
172.23999999999998,1,1.24,,0,0,0.0,132.33577982046145,0.0,0.0,,300.0,,0.0,0.0,,,,,,0.0,0.0,0.0
99.59266666666667,1,99.26,,0,1,0.0,1.266003577195366,0.0,0.0,,165.0,,4.99,0.0,,,,4.99,,0.0,0.0,0.0
140.0,1,150.0,0.9803921568627452,0,0,0.0,20.34190510862431,50.0,0.0,,50.0,50.0,0.0,50.0,,,,,,0.0,0.0,0.0
852.6576666666666,0,1528.95,,0,5,0.0,591.4507998582711,113.6518181818182,0.0,0.0,1000.0,0.14,8.277272727272727,0.0,0.625,721.638763810075,1.0,12.11,,2.666666,0.0,0.0
187.8453333333333,2,25.87,0.99601593625498,0,0,0.0,212.58795814882149,93.75,0.0,0.0,250.0,250.0,0.0,250.0,0.2,0.0,,,,1.666666,0.0,0.0
