avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
1153.8461538461538,1,1200.0,0.1663893510815307,0,0,0.0,51.887452166277086,600.0,0.0,0.5,100.0,600.0,0.0,600.0,0.0,707.1067811865476,,,0.1666666666666666,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,300.0,,,0.0,,,,,,0.0,0.0,0.0
2250.0,1,2250.0,1.1012433392539964,0,0,0.0,,1125.0,0.0,1.0,1240.0,1125.0,0.0,1125.0,0.0,176.7766952966369,,,1.0,0.0,0.0,0.0
1000.0,1,1000.0,1.0657193605683837,0,0,0.0,0.0,1000.0,0.0,1.0,1200.0,1000.0,0.0,1125.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
2397.1428571428573,1,1910.0,0.9992006394884092,0,0,0.0,1202.2813411512395,937.5,0.0,0.0,1250.0,1250.0,0.0,1250.0,1.0,0.0,,,,0.333333,0.0,1.0
,3,,,0,0,0.0,,,,,22.0,,,7.0,,,,,,0.0,7.0,1.0
266.8092857142857,1,2264.85,1.4406454091432963,0,3,0.0,663.8009088744361,325.00125,0.0,0.75,1250.0,675.0,3.39375,866.6666666666666,0.75,694.0189719008647,2.5993150684931505,4.38,1.851851851851852,1.0,0.0,0.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
399.5695652173912,1,539.85,0.3885148514851485,0,2,0.0,245.7975080589391,50.176153846153845,0.0,0.666666,39.24,0.17,2.8430769230769237,100.0,0.714285,220.7323011930968,1.0,18.48,0.5882352941176471,1.166666,0.0,1.0
,1,,0.99601593625498,0,0,0.0,,,,,250.0,,,250.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,3.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,59.66,,,0.0,,,,,,0.0,0.0,0.0
100.0,1,100.0,11.574257425742577,0,0,0.0,,100.0,0.0,1.0,1169.0,100.0,0.0,100.0,0.0,,,,1.0,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,600.0,,,0.0,,,,,,0.0,0.0,1.0
,0,,10.0,0,0,0.0,,,,,600.0,,,59.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,3,1250.0,0.0799360511590727,0,0,0.0,,,,,100.0,,,1250.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,15.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
4.333333333333333,3,2.0,2.6666666666666665,0,0,0.0,4.1563640743852766,4.0,0.0,,8.0,6.0,0.0,2.0,,5.656854249492381,,,,0.5,0.0,0.0
,3,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,1.0
,2,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
